client_id	path	sentence	up_votes	down_votes	age	gender	accent	language	segment
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922594.mp3	Только теперь я понял, что у этого человека не было одной ноги.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922617.mp3	Я также благодарю госпожу Вальстрём за ее выступление.	2	1	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922631.mp3	Вследствие бездействия Конференции по разоружению блокируется весь процесс ядерного разоружения.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922651.mp3	Знаешь, как я тебя люблю!	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922659.mp3	В противном же случае мы просто повторяли бы уже хорошо известные позиции.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922660.mp3	Большинство из них имеют непосредственное отношение к предметам, рассматриваемым на Конференции по разоружению.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922705.mp3	Но увидав на площадке много народу, она ободрилась и отворила совсем.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922709.mp3	Во-вторых, мы должны поощрять плюрализм и защищать права меньшинств.	2	1	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922813.mp3	Лед такой холодный, что от него идёт пар.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922832.mp3	Она ходила долго без толку и наконец остановилась возле дачи, где жил Тимур.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922847.mp3	Некоторые государства-члены призывают ввести всеобъемлющее эмбарго на поставки оружия.	3	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922849.mp3	Может ли обычный художник быть художником кино?	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922859.mp3	Здесь они наткнулись на Нюрку.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922871.mp3	Гоблин полакомился желто-зеленой слизью.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922879.mp3	В последние шесть месяцев происходили важные события, связанные с Афганистаном.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922890.mp3	Это - чистой воды гадание на кофейной гуще.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922891.mp3	О какой же справедливости здесь можно говорить?	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922892.mp3	Контейнер может лопнуть под давлением.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922905.mp3	Мы убеждены, что их последовательные и непрерывные усилия приведут к достижению намеченных целей.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922908.mp3	Эффективно функционирующие афганские силы безопасности играют ключевую роль в обеспечении стабильности и мира.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922912.mp3	И если она начнет переговоры, то она и активизируется.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922916.mp3	При переменном битрейте синхронизация между звуком и субтитрами часто теряется.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922918.mp3	Никита вежливо, но настойчиво отказался.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922924.mp3	Я не буду что-либо добавлять к этому.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922948.mp3	Установление же условий в мандате лишь ограничивает, а не расширяет наши переговоры.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922951.mp3	Поджигай, пусть горит ярко!	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922965.mp3	Последний элемент имеет существенное значение в нескольких отношениях.	2	1	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922972.mp3	Спасибо, господин Председатель, за все Ваши усилия в контексте подготовки этого доклада.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922979.mp3	Сейчас я возвращаюсь к своим обязанностям Председателя Совета.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922996.mp3	Я признателен господину фон дер Шуленбургу за любезные слова в мой адрес.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922998.mp3	Женя бросила трубку, но было уже поздно.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18922999.mp3	Татьяна получила высокую дозу облучения.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923120.mp3	Только Хантингтон твердо убежден, что они несовместимы.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923169.mp3	Правительство Соединенного Королевства неизменно привержено достижению нашей долгосрочной цели − мира без ядерного оружия.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923210.mp3	Мы расцениваем такой подход как изъян в интерпретации принципа баланса.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923213.mp3	Мы всегда говорили, что путь к примирению будет тернистым.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923235.mp3	Ворочается, конечно, и бормочет во сне храбрый Гейка.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923243.mp3	Патология Конференции состоит вот в чем: она ни по чему не ведет переговоров.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923286.mp3	Такой двухступенчатый процесс помогает предотвратить преждевременное отвердевание геля.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923301.mp3	Сегодня вновь требуется помощь от мирового сообщества.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923308.mp3	Очень странная история.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923327.mp3	С одной стороны, мы должны активно изыскивать средства для продвижения вперед на Конференции.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923330.mp3	Потому что ты создаешь какой-то образ.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18923331.mp3	Этот дом стоял весь в мелких квартирах.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926670.mp3	Мы не блокируем многостороннее ядерное разоружение.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926673.mp3	При этом он проявил не только гуманизм, но и способность действовать твердо и рассудительно.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926705.mp3	Можете порекомендовать нам ресторан?	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926708.mp3	Конференция способна гармонично заниматься этими переговорами, да вот только тут недостает необходимой политической воли.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926717.mp3	Тем не менее это позволило нам субстантивно продвинуться в обсуждении его основных элементов.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926720.mp3	Георгий прочел записку.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926729.mp3	Хозяин может наблюдать за успехами питомца с помощью мобильного устройства из любого места.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926731.mp3	Я прошу избранного Председателя принять мои искренние поздравления.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18926953.mp3	Благодарю посла Нидерландов за его заявление и за его добрые слова.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927199.mp3	Канада рассчитывает на умелое руководство посла Хоффмана.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927326.mp3	Мы получаем также сообщения о возобновившихся боевых действиях на западе страны.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927334.mp3	Сомали наводнено оружием.	2	0	twenties	female		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927349.mp3	Пикассо еще жив был в то время!	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927350.mp3	– Подождите, – соскакивая, сказал Георгий, – маленькая авария.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927351.mp3	Позиция Южной Африки по этому вопросу хорошо известна.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927352.mp3	В этой связи мы хорошо сознаем временные рамки.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927353.mp3	В лабораториях ученых решалось, какой будет история, какой будет наша страна, какой будет наука.	2	0	twenties	male		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927366.mp3	Заслуживает размышления и роль Председателя.	2	0	twenties	female		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927406.mp3	Однако мы видим, что многое еще предстоит сделать.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927408.mp3	Совет подчеркивает также важность устранения условий, способствующих распространению терроризма.	2	0	twenties	male		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927440.mp3	Я благодарю его за подробный брифинг и желаю ему всяческих успехов.	2	0	twenties	female		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927469.mp3	Прошло уже почти двадцать лет, и вдруг эта работа оказалась кощунственной.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927487.mp3	– А это чье? Не твое? – И девчонка показала ей ключ от московской квартиры.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927488.mp3	Мы глубоко обеспокоены продолжающимся насилием, особенно в Южном Кордофане.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927490.mp3	И в своей экспертизе нам следует действовать справедливо, избегая преувеличений, пессимизма и предвзятости.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927491.mp3	Основные права человека должны уважаться.	2	0	twenties	male		Russian	
069a52e11463c9ab123cb2dc71b33027c7ac775040a89298a851f022af36204b74f031611007aa1a052dbecfb34cb66ebd6402f79158fd9b335f71cb67f197bd	common_voice_ru_18927493.mp3	По мере выполнения ими этих задач Соединенные Штаты будут и впредь оказывать им поддержку.	2	0	twenties	male		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927516.mp3	Дай, думаю, подожду и подвезу, если по дороге.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927562.mp3	Франция несет весьма особенные обязанности в контексте ядерных проблем на глобальном уровне.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927750.mp3	В этой связи мы принимали конструктивное участвовалие в обсуждениях в контексте этого санкционированного обзора.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18927874.mp3	Заметив это, Квакин остановился.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18927890.mp3	Благодарю представителя Российской Федерации за его заявление и сразу же коснусь двух его вопросов.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18927897.mp3	Благодарю представителя Венгрии за его заявление.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18927935.mp3	Этот затор имеет прежде всего политические корни.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18927944.mp3	Мы должны продолжать ту важную работу, которую мы все вместе начали.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18927962.mp3	Создание эффективной сомалийской судебной системы также позволит сомалийцам вести борьбу с терроризмом и пиратством.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18927967.mp3	Пожалуйста, не говорите «калории», если вы имеете в виду «килокалории», разница между ними в тысячу раз.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18927992.mp3	Это, наверно, хозяйка дачи.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928000.mp3	Сегодня такой день – отказать было нельзя.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928007.mp3	Это имеет огромное значение для положительного отношения к миротворцам во всем мире.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928011.mp3	И там мы увидим, как пойдет дело.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928014.mp3	В заключение скажу, что ставки по-прежнему высоки.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928019.mp3	Поэтому мы будем продолжать активно поддерживать работу Совета.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928026.mp3	В арабском мире настала пора перемен.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928038.mp3	И вот на его выставке познакомились со Слепяном.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928062.mp3	Старуха полезла в карман за ключами и пошла в другую комнату за занавески.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928077.mp3	Если возражений нет, я буду считать, что Комитет согласен поступить соответствующим образом.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928084.mp3	И чтобы позволить добиться прогресса, Ирану нужно предпринять экстренные конкретные шаги.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928085.mp3	Мы признательны всем странам, предоставляющим войска, за их усилия.	2	0	twenties	female		Russian	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18928087.mp3	Прекрасным подтверждением этого служит финансовое обязательство, взятое Европейским союзом на прошлогодней международной конференции.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18928955.mp3	Я не знаю, какой вы инженер, но… чините вы машину как-то очень странно.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18928966.mp3	Утром молочница не застала дома троих постоянных покупателей.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18929689.mp3	Странная штука с моим фильмом – я никогда впрямую не собирался реагировать на теракты.	2	1	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18929917.mp3	Мы глубоко признательны послу ан-Насеру за его готовность выполнять эту роль.	2	0	twenties	female		Russian	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18929940.mp3	Просто взгляд на людей, которые приехали сюда из самых разных мест на земле.	2	0	twenties	female		Russian	
